ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044297,3,1,604397,2,9,17848106,3,6,DBDDBBDDDBABA,BCCBB*BBBCBDA,1,270915231,1.032.258.064.500.000,326.254.423.000.000.000,21.472.969.000.000.000,B,D,H,C,C,A,B,B,B,A,B,A,C,D,E,A,A,A,C,E,A,A,A,A,C,A,A,C,B,B,B,C,C,B,C,A,B,B,A,A,A,A,B,A,A,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848588,1,4,BCCBCDCCACCDC,BADDACCDBBDDB,1,270915231,1.051.282.051.300.000,266.663.844.000.000.000,19.064.177.000.000.000,B,D,A,B,B,B,B,B,B,A,B,A,A,D,D,A,A,A,A,G,A,A,C,A,C,A,A,A,A,A,B,C,C,C,D,B,B,B,A,A,A,A,D,D,A,D,D,B,A,'ABAIXO DA MEDIA'
2015,2,27049272,3,1,604577,2,9,17853507,7,1,DADCABDDACADD,BCAACDDCBDDDC,1,270915231,1.125.000.000.000.000,269.551.288.000.000.000,17.087.151.000.000.000,A,F,G,E,B,B,B,B,B,A,A,A,A,C,D,B,B,B,B,G,A,A,B,A,C,A,A,C,C,B,C,C,B,A,D,E,B,A,A,A,B,A,B,A,A,A,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848720.957153,2,4.663198,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848715.550288,3.669642,2.203052,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847692.898726,4.607177,6.406992,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848714.676347,4.423654,6.356781,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,A,A,A,B,B,B,A,A,C,A,B,B,B,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847984,2,3,BDABDBCDDADCA,BACAACDACBABC,1,270915231,1.071.428.571.400.000,221.401.782.000.000.000,22.161.250.000.000.000,A,F,F,C,C,B,C,B,B,A,B,C,C,D,D,A,A,A,A,E,A,A,A,A,B,B,C,B,B,B,B,C,B,B,C,E,B,B,C,A,A,A,B,B,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848714.320179,5.638525,1.77022,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,287.039.959.000.000.000,19.880.550.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848713.176015,4.832562,3,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,B,A,B,B,B,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847958,3,5,DBBDCDDDDBCBA,CADADDCACBBCA,1,270915231,1.030.303.030.300.000,278.518.008.000.000.000,18.047.043.000.000.000,B,B,C,B,B,B,B,B,A,A,A,A,A,D,F,B,A,A,C,C,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,B,B,B,B,A,A,A,A,A,A,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848055,2,4,CAACDDCADDAAA,BABCACDADCDAB,1,270915231,1.346.153.846.200.000,211.484.040.000.000.000,23.093.099.000.000.000,B,A,H,E,B,A,B,B,B,A,B,A,A,D,D,A,B,B,A,C,A,A,A,A,A,B,B,A,C,A,C,C,C,A,B,B,B,B,A,B,A,A,A,A,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847770,7,1,CADCACADAAABA,BCDDBDBCDCCAC,1,270915231,1.222.222.222.200.000,243.306.958.000.000.000,19.586.241.000.000.000,A,F,J,C,C,C,B,B,B,B,A,A,B,C,F,A,A,A,B,E,A,B,A,A,B,B,A,B,A,A,B,C,B,A,E,D,A,B,A,A,A,A,B,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848723.322217,3.561346,6.971754,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848367,3,5,DDDDBCDDDBACD,CABABDBACCDDA,1,270915231,1.130.434.782.600.000,300.846.852.000.000.000,18.261.466.000.000.000,A,D,C,B,B,B,B,B,B,A,B,B,B,C,F,A,A,A,A,D,A,A,C,A,C,B,B,B,C,A,C,C,C,C,D,E,B,C,A,A,A,A,A,A,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847689.00232,4.161035,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847836,5,1,CABADACAD.CDA,BABCCDCADCCDB,1,270915231,1.280.000.000.000.000,224.097.611.000.000.000,20.360.799.000.000.000,B,B,I,E,B,B,B,B,B,A,B,A,A,D,E,A,A,A,A,B,B,B,A,A,A,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27049272,3,1,604577,2,9,17853501,4,6,AABBADBDBB*CD,BCABCABBBCADA,1,270915231,1.125.000.000.000.000,229.513.453.000.000.000,23.108.525.000.000.000,A,C,E,E,C,B,B,B,A,A,A,A,A,C,E,A,B,B,A,A,B,B,A,A,A,B,B,B,A,A,B,C,B,B,A,A,B,B,A,B,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848711,6,2,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,287.039.959.000.000.000,19.880.550.000.000.000,B,C,E,B,C,B,B,B,A,A,B,A,C,D,D,A,A,A,A,E,A,A,A,A,C,A,B,A,B,A,C,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848395,5,1,DBBAADCADBDAA,BCCACDDCCCCCD,1,270915231,1.040.000.000.000.000,248.311.749.000.000.000,19.163.675.000.000.000,A,C,A,C,C,A,C,B,B,A,B,B,B,E,D,A,A,A,A,F,A,A,A,A,B,A,A,B,B,A,B,A,C,A,C,E,B,C,B,A,A,B,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848469,7,2,CCBBDADDBBCAC,BDAADDCADADDA,1,270915231,1.184.210.526.300.000,239.650.136.000.000.000,17.305.597.000.000.000,A,B,I,D,B,A,B,B,A,A,A,A,A,B,F,A,A,A,A,G,A,B,B,A,C,B,C,B,A,C,C,B,B,A,A,B,B,C,A,B,A,A,A,B,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847702.479431,3.086802,4.53518,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848714.332791,2.88089,4.601711,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847702.25076,2.598119,4.618816,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847704.840401,2.514682,4.590875,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847752,5,6,DDDCBABDCCDCD,DAADDCBABDCCB,1,270915231,1.222.222.222.200.000,184.027.161.000.000.000,22.236.673.000.000.000,A,C,H,E,A,B,A,B,A,A,B,A,A,C,E,A,B,B,A,A,B,B,A,A,B,B,C,C,B,C,B,C,C,B,A,A,B,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848501,3,6,BCBCBCDDBBACB,BACDDCBBACCBC,1,270915231,1.184.210.526.300.000,228.375.280.000.000.000,20.356.061.000.000.000,B,C,L,C,B,B,A,B,A,A,A,A,A,E,E,A,B,A,B,A,A,A,B,A,A,B,C,A,B,B,B,B,A,B,D,B,B,C,A,C,A,A,B,A,B,B,B,B,D,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847819,6,2,CCBBACBBBBADA,CADAADCADACBA,1,270915231,1.156.250.000.000.000,241.951.386.000.000.000,20.340.745.000.000.000,B,B,I,C,D,C,B,C,C,A,A,B,B,E,F,B,A,A,A,C,A,A,B,A,C,C,C,C,B,B,C,B,C,A,D,A,A,A,C,A,A,B,D,D,B,D,D,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847703.813963,5.206064,3.944811,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848398,7,3,CBDCABDDABABA,DADDBCDDABABD,1,270915231,1.040.000.000.000.000,317.563.886.000.000.000,19.903.744.000.000.000,B,C,H,C,C,B,B,B,B,A,B,A,B,C,D,A,A,A,A,E,A,A,A,A,C,A,A,A,B,B,B,C,C,A,D,C,B,C,A,A,A,B,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848656,3,4,DCBDBCDDDBABC,BAADAACDBBDDB,1,270915232,1.037.037.037.000.000,319.883.978.000.000.000,22.306.752.000.000.000,B,B,I,C,C,B,B,B,B,A,A,A,A,D,D,B,A,A,C,G,A,A,B,A,C,A,A,B,A,B,B,C,C,A,D,A,B,B,A,A,A,A,B,A,B,B,A,D,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847690,5,6,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,A,B,C,B,B,B,A,A,B,A,A,D,C,A,A,A,B,E,A,A,A,A,B,A,B,A,B,A,B,B,B,A,B,E,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27049272,3,1,604577,2,9,17853495,3,5,CCBCBCBDCBCBC,CAAADACDCCDCB,1,270915231,1.125.000.000.000.000,235.792.058.000.000.000,18.892.616.000.000.000,B,B,G,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,B,B,B,B,A,C,B,B,B,B,C,C,C,B,B,D,B,B,B,A,A,A,A,B,A,A,B,B,D,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847781,4,7,BADDAADDBBCCA,BACDCCADADBBA,1,270915231,1.222.222.222.200.000,236.684.185.000.000.000,19.102.962.000.000.000,A,B,D,D,E,C,C,C,B,B,B,B,C,E,C,A,A,A,A,C,A,A,B,A,C,B,A,B,A,A,C,B,A,A,D,D,B,A,C,B,A,A,A,B,B,C,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847699.83948,3.423475,2.236208,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847690.32417,5,6.726772,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848484,1,2,BCBACDACCAADD,BBAADDCADADDA,1,270915231,1.184.210.526.300.000,324.810.812.000.000.000,26.216.452.000.000.000,B,D,E,C,B,A,B,B,A,A,A,A,A,D,E,A,A,B,B,B,A,A,A,A,C,A,A,B,B,A,A,C,B,B,D,E,B,A,A,A,A,A,A,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848492,7,3,CADCAADDAAABA,DBCAAADABBACA,1,270915231,1.184.210.526.300.000,258.060.189.000.000.000,17.958.673.000.000.000,B,B,I,C,B,B,B,B,A,A,B,A,A,D,D,A,A,A,A,D,A,A,A,A,B,A,A,B,A,C,A,C,B,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848715.633606,3.24002,5.667365,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,C,B,B,B,B,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848157,5,6,CACACDCACCDBB,DACDBCBBBCBDA,1,270915231,0.972972973000000,309.838.640.000.000.000,20.931.787.000.000.000,B,B,D,B,B,B,B,B,A,A,B,A,A,C,D,A,A,A,A,G,A,A,A,A,C,B,B,B,B,C,B,C,C,B,E,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848719.832133,2.64324,5.208686,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848493,6,7,ADADABBBBDBDA,CBDCACCAABABA,1,270915231,1.184.210.526.300.000,270.621.201.000.000.000,20.551.477.000.000.000,B,D,L,C,D,C,B,B,B,A,B,A,B,D,D,A,A,A,A,D,A,A,A,A,B,A,A,B,B,A,A,C,B,B,B,B,B,A,A,A,A,A,A,B,B,D,D,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848724.956989,2.200861,5.95375,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848599,7,2,DCCDCCDBDBADA,BCAAADCADADDA,1,270915231,1.051.282.051.300.000,225.053.701.000.000.000,19.303.172.000.000.000,B,B,F,B,B,C,B,B,B,A,B,A,B,D,F,A,A,A,B,G,B,B,B,A,C,B,B,A,A,A,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848468,6,2,BDAAABAAACBBB,CDBBACAAAABCC,1,270915231,1.184.210.526.300.000,118.967.794.000.000.000,29.304.656.000.000.000,A,B,H,D,B,A,B,B,A,A,A,A,A,C,E,A,A,A,B,G,B,B,B,A,C,B,B,B,A,C,B,C,B,B,B,A,A,C,A,B,A,A,B,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847682.41402,4.360193,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044360,3,2,604415,3,9,17848691,3,4,DCDDBABDBBDAA,BACADADABAABC,1,270915232,1.263.157.894.700.000,217.899.497.000.000.000,23.454.787.000.000.000,A,F,B,E,B,B,A,B,B,A,A,B,B,E,F,A,B,B,A,C,A,A,B,A,C,A,C,C,C,B,B,C,C,B,A,E,A,B,A,C,A,A,B,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847689.722392,6.879479,1.200477,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847688,7,1,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,L,D,B,B,B,B,A,A,A,A,A,C,F,A,B,B,A,B,B,B,B,A,A,A,B,B,A,B,B,B,B,A,B,A,A,B,A,B,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848574,4,7,BABBAADDBABAD,AACBBBDDBBBBA,1,270915231,1.051.282.051.300.000,222.596.206.000.000.000,19.262.788.000.000.000,B,B,I,C,B,B,A,B,A,A,A,A,A,C,E,C,A,A,B,A,B,B,B,A,B,A,A,B,B,C,B,C,B,A,A,D,B,A,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847963,7,3,CDDCABDDABABA,DCBCBADDBBACA,1,270915231,1.071.428.571.400.000,283.022.441.000.000.000,16.255.848.000.000.000,A,B,L,C,C,A,B,B,A,A,A,A,A,C,E,A,A,A,A,A,B,B,A,A,C,B,A,C,A,C,B,C,C,B,B,A,B,B,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847951,1,4,BCCACDCCAABDA,BACAABDDBBCBA,1,270915231,1.030.303.030.300.000,252.772.384.000.000.000,21.981.811.000.000.000,A,B,A,B,C,C,B,B,B,A,B,A,B,D,C,A,A,A,A,F,A,A,A,A,B,A,B,C,B,A,B,A,B,B,D,B,B,A,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847915,4,6,DADCACDDCABBA,ABCACCBADBACA,1,270915231,1.166.666.666.700.000,177.674.235.000.000.000,23.845.840.000.000.000,A,B,K,E,C,B,C,B,B,B,A,A,A,C,D,A,B,B,B,C,A,B,B,A,C,A,B,A,A,C,C,C,B,B,D,D,B,A,A,B,A,A,A,B,A,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604396,2,9,17848072,2,3,CDAADCCDDCDDB,DABCBCADBBDCD,1,270915231,1.260.869.565.200.000,230.880.871.000.000.000,19.347.081.000.000.000,B,A,J,F,B,B,A,B,B,A,A,A,A,D,D,A,B,B,B,A,B,B,A,A,C,B,A,C,A,B,B,C,B,B,E,B,B,B,A,A,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848713.580878,3.84639,5.995831,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,A,A,A,B,B,B,A,A,C,A,B,B,B,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848130,3,5,DCCABDABDCBCA,ABDCBACDBADAD,1,270915231,0.972972973000000,170.449.567.000.000.000,28.517.592.000.000.000,A,B,D,B,D,B,C,C,B,A,B,B,A,D,F,A,A,A,A,B,B,A,A,A,B,A,A,A,A,A,B,C,B,B,A,B,B,A,A,A,A,A,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044475,3,1,604418,2,9,17848767,1,3,BABCBCDCCDCCB,DCBBCCABCBCCB,1,270915231,1.153.846.153.800.000,195.033.768.000.000.000,24.423.108.000.000.000,A,D,A,D,B,A,A,B,A,A,A,A,A,D,E,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,B,C,C,A,A,A,B,A,A,C,A,A,B,B,B,D,D,C,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604386,1,9,17847719,1,2,BCBACDDCCACDC,BDBADDAADADDA,1,270915231,1.088.235.294.100.000,292.733.252.000.000.000,21.258.050.000.000.000,A,B,C,C,B,A,B,B,A,A,A,A,C,B,B,A,A,A,C,F,A,A,A,A,C,C,B,C,B,C,B,C,C,C,C,A,B,B,C,C,A,B,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848670,3,6,DBADBCDDDCACA,BCABBCBBBDABA,1,270915232,1.037.037.037.000.000,290.742.013.000.000.000,19.617.259.000.000.000,A,B,E,B,B,B,B,B,A,A,B,A,A,D,D,A,A,A,B,G,B,B,A,A,C,B,B,B,B,C,B,C,C,A,E,D,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848035,5,7,CBAADACDCBCAA,CBDBBBACABABD,1,270915231,1.346.153.846.200.000,233.154.298.000.000.000,22.158.330.000.000.000,A,B,K,E,B,B,B,B,A,A,B,A,A,D,E,A,A,A,B,D,A,A,A,A,B,B,B,C,C,A,C,C,B,B,C,E,B,B,C,A,A,B,D,D,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848388,2,5,BBAADBADDADDA,CBCACACABBDDB,1,270915231,1.040.000.000.000.000,250.365.024.000.000.000,21.826.944.000.000.000,B,F,L,D,D,B,B,B,A,B,B,A,B,C,F,A,A,A,A,A,B,B,A,A,B,B,C,C,C,C,C,C,C,C,B,A,B,C,A,A,A,B,B,A,A,A,A,C,D,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847920,3,5,BCAABADDABCBD,ABCACBDBDBDCA,1,270915231,1.166.666.666.700.000,205.405.810.000.000.000,25.498.475.000.000.000,A,F,F,D,C,A,E,B,B,A,B,B,B,D,C,C,A,A,A,C,A,A,B,A,B,B,B,B,C,A,B,C,B,A,D,B,B,B,A,A,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
