ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2,27044459,3,2,604416,2,17848714.676347,10.399892,4.423654,6.356781,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,B,A,A,A,B,B,B,A,C,A,B,B,B,C,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604393,1,17847984,2,2,3,DDBBBCAAACDBA,BCBADABBBCDCB,1,270915231,1.071.428.571.400.000,238.199.214.000.000.000,29.184.906.000.000.000,A,F,F,C,C,B,C,B,B,A,B,C,C,D,D,A,E,A,A,A,E,A,A,A,B,B,C,B,B,C,B,B,C,B,B,C,E,B,C,A,A,A,B,B,B,B,A,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848714.320179,19.088952,5.638525,1.77022,BBACACAADCBCA,BDCBBDAABCCCC,1,270915232,1.166.666.666.700.000,305.810.039.000.000.000,22.106.198.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,A,B,B,A,C,B,B,B,B,C,A,B,C,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848713.176015,17.5386,4.832562,3,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,G,B,B,A,B,A,B,B,B,C,C,B,C,B,A,D,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604392,1,17847958,10,3,5,CBADDCAADBCAC,CDDCBAACABBCA,1,270915231,1.030.303.030.300.000,223.493.271.000.000.000,33.257.332.000.000.000,B,B,C,B,B,B,B,B,A,A,A,A,A,D,F,B,C,A,A,C,C,A,A,A,C,B,B,B,B,C,A,B,C,C,A,B,B,B,B,A,A,A,A,A,A,A,B,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848055,9,2,4,DBBAAABCCDAAB,AACCCABABBDAA,1,270915231,1.346.153.846.200.000,167.115.742.000.000.000,34.961.489.000.000.000,B,A,H,E,B,A,B,B,B,A,B,A,A,D,D,A,B,B,B,A,C,A,A,A,A,B,B,A,C,A,A,C,C,C,A,B,B,B,A,B,A,A,A,A,B,B,B,C,C,'ABAIXO DA MEDIA'
2,27044289,3,1,604387,1,17847770,7,7,1,DACABCBDCBDBD,CBCBCBCDBBCAB,1,270915231,1.222.222.222.200.000,240.895.683.000.000.000,27.188.432.000.000.000,A,F,J,C,C,C,B,B,B,B,A,A,B,C,F,A,E,A,A,B,E,A,B,A,B,B,A,B,A,A,A,B,C,B,A,E,D,B,A,A,A,A,B,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848723.322217,14.285806,3.561346,6.971754,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,A,B,B,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044319,3,1,604405,2,17848367,10,3,5,CBBBBCBCCBCAC,CCCDACACCDCBC,1,270915231,1.130.434.782.600.000,293.561.291.000.000.000,21.933.659.000.000.000,A,D,C,B,B,B,B,B,B,A,B,B,B,C,F,A,F,A,A,A,D,A,A,C,C,B,B,B,C,A,A,C,C,C,C,D,E,C,A,A,A,A,A,A,A,B,A,C,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847689.00232,7.201696,4.161035,6,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,D,A,A,A,G,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044289,3,1,604389,2,17847836,19,5,1,CCAADCCCDDBDD,DCCCDBDDDADAC,1,270915231,1.280.000.000.000.000,221.320.793.000.000.000,30.398.608.000.000.000,B,B,I,E,B,B,B,B,B,A,B,A,A,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27049272,3,1,604577,2,17853501,11,4,6,AADCBDABCAAAA,CADCDABACBDDC,1,270915231,1.125.000.000.000.000,252.656.882.000.000.000,24.948.211.000.000.000,A,C,E,E,C,B,B,B,A,A,A,A,A,C,E,A,G,B,B,A,A,B,B,A,A,B,B,B,A,B,A,B,C,B,B,A,A,B,A,B,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848711,20,6,2,BBACACAADCBCA,BDCBBDAABCCCC,1,270915232,1.166.666.666.700.000,305.810.039.000.000.000,22.106.198.000.000.000,B,C,E,B,C,B,B,B,A,A,B,A,C,D,D,A,F,A,A,A,E,A,A,A,C,A,B,A,B,B,A,C,C,B,A,D,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044319,3,1,604406,2,17848395,19,5,1,ADDBBADCBBBBD,CBBCDBBDBCCCB,1,270915231,1.040.000.000.000.000,211.905.842.000.000.000,30.328.127.000.000.000,A,C,A,C,C,A,C,B,B,A,B,B,B,E,D,A,F,A,A,A,F,A,A,A,B,A,A,B,B,B,A,B,A,C,A,C,E,C,B,A,A,B,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848469,14,7,2,DCDAACCDDBBCC,CCCBBBABADCAC,1,270915231,1.184.210.526.300.000,283.683.272.000.000.000,24.789.645.000.000.000,A,B,I,D,B,A,B,B,A,A,A,A,A,B,F,A,G,A,A,A,G,A,B,B,C,B,C,B,A,C,C,C,B,B,A,A,B,C,A,B,A,A,A,B,A,A,A,C,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847702.479431,10.832487,3.086802,4.53518,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,C,A,A,A,G,A,A,B,C,B,B,B,A,B,A,B,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848714.332791,19.169495,2.88089,4.601711,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847702.25076,2.932832,2.598119,4.618816,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847704.840401,3.607564,2.514682,4.590875,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044289,3,1,604387,1,17847752,5,5,6,ABCCDCBDCDBCB,BACACABABBBDC,1,270915231,1.222.222.222.200.000,218.722.973.000.000.000,35.818.934.000.000.000,A,C,H,E,A,B,A,B,A,A,B,A,A,C,E,A,A,B,B,A,A,B,B,A,B,B,C,C,B,B,C,B,C,C,B,A,A,B,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848501,17,3,6,AABCAACDDACAA,CAAADDAACDDDB,1,270915231,1.184.210.526.300.000,206.615.801.000.000.000,35.253.471.000.000.000,B,C,L,C,B,B,A,B,A,A,A,A,A,E,E,A,A,B,A,B,A,A,A,B,A,B,C,A,B,C,B,B,B,A,B,D,B,C,A,C,A,A,B,A,B,B,B,B,D,'ABAIXO DA MEDIA'
2,27044289,3,1,604388,2,17847819,20,6,2,DAADACAAABBDC,DDBCACBACA*BB,1,270915231,1.156.250.000.000.000,199.780.337.000.000.000,36.493.610.000.000.000,B,B,I,C,D,C,B,C,C,A,A,B,B,E,F,B,G,A,A,A,C,A,A,B,C,C,C,C,B,A,B,C,B,C,A,D,A,A,C,A,A,B,D,D,B,D,D,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847703.813963,17.318469,5.206064,3.944811,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,C,A,A,A,G,A,A,B,C,B,B,B,A,B,A,B,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044319,3,1,604406,2,17848398,21,7,3,CCBDDBCDBCDAC,CACDBCBCADAAB,1,270915231,1.040.000.000.000.000,323.808.095.000.000.000,19.625.529.000.000.000,B,C,H,C,C,B,B,B,B,A,B,A,B,C,D,A,E,A,A,A,E,A,A,A,C,A,A,A,B,C,B,B,C,C,A,D,C,C,A,A,A,B,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2,27044360,3,2,604414,2,17848656,3,3,4,CDBCCDAADCCDA,CCDCCBACCBCBB,1,270915232,1.037.037.037.000.000,253.575.417.000.000.000,20.125.374.000.000.000,B,B,I,C,C,B,B,B,B,A,A,A,A,D,D,B,G,A,A,C,G,A,A,B,C,A,A,B,A,B,B,B,C,C,A,D,A,B,A,A,A,A,B,A,B,B,A,D,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847690,5,5,6,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,A,B,C,B,B,B,A,A,B,A,A,D,C,A,D,A,A,B,E,A,A,A,B,A,B,A,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27049272,3,1,604577,2,17853495,10,3,5,CBBDDCBCDCCDA,ACDBAADDCAAAC,1,270915231,1.125.000.000.000.000,283.787.511.000.000.000,21.354.838.000.000.000,B,B,G,C,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,B,B,B,B,C,B,B,B,B,B,C,C,C,B,B,D,B,B,A,A,A,A,B,A,A,B,B,D,C,'ABAIXO DA MEDIA'
2,27044289,3,1,604387,1,17847781,18,4,7,CAACDBBCCBBDB,BABDCDBCAACBB,1,270915231,1.222.222.222.200.000,232.034.290.000.000.000,28.338.584.000.000.000,A,B,D,D,E,C,C,C,B,B,B,B,C,E,C,A,C,A,A,A,C,A,A,B,C,B,A,B,A,A,A,C,B,A,A,D,D,A,C,B,A,A,A,B,B,C,B,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847699.83948,15.162717,3.423475,2.236208,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,C,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847690.32417,9.479463,5,6.726772,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,G,A,A,A,G,A,A,B,B,A,B,B,A,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044327,3,1,604409,2,17848484,1,1,2,BABBCDCDBDCAC,CDCBBDAAABABA,1,270915231,1.184.210.526.300.000,303.216.299.000.000.000,21.155.693.000.000.000,B,D,E,C,B,A,B,B,A,A,A,A,A,D,E,A,C,A,B,B,B,A,A,A,C,A,A,B,B,C,A,A,C,B,B,D,E,A,A,A,A,A,A,A,A,A,B,A,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848492,21,7,3,BDCCBCBDDCCBD,CACCDADDDAABA,1,270915231,1.184.210.526.300.000,199.849.419.000.000.000,33.110.503.000.000.000,B,B,I,C,B,B,B,B,A,A,B,A,A,D,D,A,D,A,A,A,D,A,A,A,B,A,A,B,A,A,C,A,C,B,B,C,C,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848715.633606,17.749848,3.24002,5.667365,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,G,B,B,A,C,B,B,B,B,C,C,B,C,B,A,D,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848157,5,5,6,CDBABACCCDADD,DBAABCACCDAAC,1,270915231,0.972972973000000,197.499.762.000.000.000,45.170.279.000.000.000,B,B,D,B,B,B,B,B,A,A,B,A,A,C,D,A,G,A,A,A,G,A,A,A,C,B,B,B,B,C,C,B,C,C,B,E,A,B,A,A,A,A,A,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848719.832133,16.355706,2.64324,5.208686,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604409,2,17848493,6,6,7,DADCDCAAABCBB,CDBADACDABDCB,1,270915231,1.184.210.526.300.000,316.374.192.000.000.000,17.391.457.000.000.000,B,D,L,C,D,C,B,B,B,A,B,A,B,D,D,A,D,A,A,A,D,A,A,A,B,A,A,B,B,C,A,A,C,B,B,B,B,A,A,A,A,A,A,B,B,D,D,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848724.956989,9.522653,2.200861,5.95375,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044327,3,1,604412,2,17848599,14,7,2,AABDBCDDBDADD,DBADADAABCCAD,1,270915231,1.051.282.051.300.000,214.575.595.000.000.000,32.275.137.000.000.000,B,B,F,B,B,C,B,B,B,A,B,A,B,D,F,A,B,A,A,B,G,B,B,B,C,B,B,A,A,B,A,B,C,B,B,B,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848468,20,6,2,DAABAAAACBABD,CDCDBAABABCDB,1,270915231,1.184.210.526.300.000,259.566.571.000.000.000,26.171.024.000.000.000,A,B,H,D,B,A,B,B,A,A,A,A,A,C,E,A,E,A,A,B,G,B,B,B,C,B,B,B,A,C,C,B,C,B,B,B,A,C,A,B,A,A,B,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847682.41402,10.760721,4.360193,6,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,D,A,A,A,G,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044360,3,2,604415,3,17848691,3,3,4,CDCDBAACACBAA,ABBCCBACCACDD,1,270915232,1.263.157.894.700.000,276.764.026.000.000.000,20.930.783.000.000.000,A,F,B,E,B,B,A,B,B,A,A,B,B,E,F,A,G,B,B,A,C,A,A,B,C,A,C,C,C,C,B,B,C,C,B,A,E,B,A,C,A,A,B,A,A,A,A,C,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847689.722392,6.482269,6.879479,1.200477,ABCCDDACCCADC,AADCBCAACBCBB,1,270915232,1.031.250.000.000.000,347.741.916.000.000.000,17.789.410.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847688,7,7,1,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,L,D,B,B,B,B,A,A,A,A,A,C,F,A,A,B,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,A,B,A,B,A,B,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604412,2,17848574,18,4,7,CBDCDCAABBBAB,ACCBBCBADBCAC,1,270915231,1.051.282.051.300.000,224.670.979.000.000.000,27.418.149.000.000.000,B,B,I,C,B,B,A,B,A,A,A,A,A,C,E,C,B,A,A,B,A,B,B,B,B,A,A,B,B,C,C,B,C,B,A,A,D,A,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847963,21,7,3,ACBBBCCADDBBD,CCCDBACADCCBA,1,270915231,1.071.428.571.400.000,248.595.131.000.000.000,28.928.472.000.000.000,A,B,L,C,C,A,B,B,A,A,A,A,A,C,E,A,C,A,A,A,A,B,B,A,C,B,A,C,A,C,C,B,C,C,B,B,A,B,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847951,15,1,4,AACBBBCDBCCDC,CADCDDACBAACB,1,270915231,1.030.303.030.300.000,287.491.608.000.000.000,22.883.996.000.000.000,A,B,A,B,C,C,B,B,B,A,B,A,B,D,C,A,F,A,A,A,F,A,A,A,B,A,B,C,B,A,A,B,A,B,B,D,B,A,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847915,11,4,6,DBCABCBBBABBB,ADBDAABBDDBCB,1,270915231,1.166.666.666.700.000,172.701.007.000.000.000,33.779.814.000.000.000,A,B,K,E,C,B,C,B,B,B,A,A,A,C,D,A,B,B,B,B,C,A,B,B,C,A,B,A,A,B,C,C,C,B,B,D,D,A,A,B,A,A,A,B,A,A,B,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604396,2,17848072,2,2,3,BBDABCAAABCCB,CCBDACADCCBBB,1,270915231,1.260.869.565.200.000,252.156.199.000.000.000,26.081.093.000.000.000,B,A,J,F,B,B,A,B,B,A,A,A,A,D,D,A,A,B,B,B,A,B,B,A,C,B,A,C,A,C,B,B,C,B,B,E,B,B,A,A,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848713.580878,9.640658,3.84639,5.995831,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,B,A,A,A,B,B,B,A,C,A,B,B,B,C,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848130,10,3,5,CDCDBAADDABAB,ACBABABCCBBDA,1,270915231,0.972972973000000,227.160.255.000.000.000,34.295.309.000.000.000,A,B,D,B,D,B,C,C,B,A,B,B,A,D,F,A,C,A,A,A,B,B,A,A,B,A,A,A,A,B,A,B,C,B,B,A,B,A,A,A,A,A,A,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848767,8,1,3,CDAAABCDBCBCB,ABBCDCDDBCABA,1,270915231,1.153.846.153.800.000,213.590.772.000.000.000,28.661.530.000.000.000,A,D,A,D,B,A,A,B,A,A,A,A,A,D,E,A,C,A,A,A,C,A,A,A,A,A,A,A,A,A,A,B,C,C,A,A,A,A,A,C,A,A,B,B,B,D,D,C,C,'ABAIXO DA MEDIA'
2,27044289,3,1,604386,1,17847719,1,1,2,BABBCCDDBCDAC,BCBCBDAAACCBA,1,270915231,1.088.235.294.100.000,311.578.462.000.000.000,24.474.412.000.000.000,A,B,C,C,B,A,B,B,A,A,A,A,C,B,B,A,E,A,A,C,F,A,A,A,C,C,B,C,B,C,C,B,C,C,C,C,A,B,C,C,A,B,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044360,3,2,604414,2,17848670,17,3,6,CBBDBCBCDDBCC,ABDCDAAADCBDD,1,270915232,1.037.037.037.000.000,329.750.400.000.000.000,18.664.852.000.000.000,A,B,E,B,B,B,B,B,A,A,B,A,A,D,D,A,C,A,A,B,G,B,B,A,C,B,B,B,B,C,C,B,C,C,A,E,D,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848035,12,5,7,CDBDDCCDACCBA,CCBCBBCDCCBAD,1,270915231,1.346.153.846.200.000,279.162.030.000.000.000,22.836.823.000.000.000,A,B,K,E,B,B,B,B,A,A,B,A,A,D,E,A,E,A,A,B,D,A,A,A,B,B,B,C,C,C,A,C,C,B,B,C,E,B,C,A,A,B,D,D,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848388,16,2,5,ADCABDCAABCAA,CDBBCADAADADC,1,270915231,1.040.000.000.000.000,203.336.095.000.000.000,41.027.763.000.000.000,B,F,L,D,D,B,B,B,A,B,B,A,B,C,F,A,B,A,A,A,A,B,B,A,B,B,C,C,C,C,C,C,C,C,C,B,A,C,A,A,A,B,B,A,A,A,A,C,D,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847920,10,3,5,CABDCACCABDCC,CCBDCCCCCDDBA,1,270915231,1.166.666.666.700.000,265.854.793.000.000.000,27.580.908.000.000.000,A,F,F,D,C,A,E,B,B,A,B,B,B,D,C,C,E,A,A,A,C,A,A,B,B,B,B,B,C,A,A,B,C,B,A,D,B,B,A,A,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848051,18,4,7,BBBCAAACCCAAA,ACDADCADABAAB,1,270915231,1.346.153.846.200.000,270.587.812.000.000.000,20.189.315.000.000.000,A,A,A,E,B,B,B,B,B,A,A,B,B,D,E,A,G,B,B,A,G,B,B,A,B,B,B,B,B,B,B,C,C,C,B,B,A,B,A,B,A,A,C,A,A,C,A,C,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848482,16,2,5,DDDABAAAABDBD,BDADACDCCACCB,1,270915231,1.184.210.526.300.000,290.655.840.000.000.000,22.193.278.000.000.000,A,F,E,C,B,A,B,B,A,A,A,A,A,D,B,A,C,A,A,A,A,B,B,A,B,B,C,B,B,C,B,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848712.761245,19.368462,5.824918,1.758514,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27049272,3,1,604577,2,17853503,5,5,6,CBBCCBDCADBCC,BABDDBCCBABBA,1,270915231,1.125.000.000.000.000,175.594.441.000.000.000,37.248.492.000.000.000,B,B,F,D,B,A,B,B,B,A,B,B,A,D,F,A,B,B,B,A,C,B,B,B,B,B,B,A,A,B,B,B,C,B,B,A,A,C,A,B,A,A,B,A,B,B,A,D,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848717.55759,16.146138,4.643482,1.519705,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847692,12,5,7,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,A,B,B,D,B,C,B,C,B,B,A,B,D,E,A,F,A,A,A,D,A,A,B,B,B,B,B,B,B,A,C,C,C,A,D,C,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847704.311385,2.426995,3.69762,4.268586,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
