ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848708.873414,1,1,8.126715,1.594127,2.389943,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.367637,314.456.841.000.000.000,20.706.840.000.000.000,0.458208,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847952,1,1,18,4,7,BACDAACDBBCDA,CBBCABDDABABA,CBCCDCACCCCAB,CDBABBCAACABB,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.443162,320.461.191.000.000.000,24.415.285.000.000.000,0.329434,299.154.716.000.000.000,18.412.833.000.000.000,1,B,B,E,B,B,A,B,B,B,A,B,A,B,C,D,F,A,B,E,A,A,B,E,A,A,A,A,A,A,A,B,B,A,A,B,B,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848389,1,1,5,5,6,DACACACACBACB,ADABCCBBBBBAA,ADABCADCCAAAB,DAADCBBDCBCAB,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,0.381216,255.963.171.000.000.000,21.002.471.000.000.000,0.682796,187.600.560.000.000.000,38.163.058.000.000.000,1,B,B,H,C,C,B,C,B,B,A,A,A,A,B,D,E,A,A,B,A,A,B,G,B,B,A,A,A,A,A,B,C,B,A,A,C,B,A,B,C,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848476,1,1,20,6,2,ACCBBCBBBABDA,BDAADDCADADDA,BADCACAACBBAA,CCACBDACADCAC,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,0.472621,344.623.212.000.000.000,26.038.280.000.000.000,0.316564,325.968.836.000.000.000,17.693.499.000.000.000,1,A,B,C,D,D,B,C,B,B,A,A,B,B,C,D,E,A,C,E,A,A,C,G,A,A,A,A,A,A,A,A,C,B,B,B,B,C,A,C,C,C,B,D,E,B,B,A,A,A,B,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.229239,1,1,5.754115,5.738784,1.731535,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.399925,258.546.829.000.000.000,19.654.833.000.000.000,0.531383,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.012986,1,1,4.910253,4.910469,5.998027,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.374464,258.546.829.000.000.000,19.654.833.000.000.000,0.341662,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848731.538004,1,1,19.151752,5.963924,2.075167,AABACCBDBCDAA,BCBACDBCCDCDD,CCADA*DDDDABC,ADBBBBCCBACBC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.36576,240.972.157.000.000.000,20.381.569.000.000.000,0.565554,264.893.054.000.000.000,24.523.821.000.000.000,1,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,A,F,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682,1,1,11,4,6,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.416096,321.464.331.000.000.000,22.924.128.000.000.000,0.31828,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,G,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,C,B,A,A,B,B,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848601,1,1,1,1,2,BCBDCCBCBCCCB,CCDBBCCADDCCD,ACDCBBCCDACAC,AACDABAAACCBD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.363052,200.897.575.000.000.000,20.001.756.000.000.000,0.57673,226.744.808.000.000.000,32.234.782.000.000.000,1,B,B,F,D,C,A,A,B,A,A,A,A,A,B,C,F,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,B,A,B,C,A,A,A,B,C,B,C,A,C,B,A,A,A,A,A,A,A,A,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847866,1,1,16,2,5,CCDCDBCDDADBD,CBCABACACBDBB,DBCBBDAABCDBC,DACBCADCBBCCA,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.385083,213.238.158.000.000.000,21.215.517.000.000.000,0.590991,218.088.595.000.000.000,33.031.863.000.000.000,1,B,B,C,C,C,A,B,B,A,A,B,A,A,B,C,D,A,A,D,A,A,A,G,A,A,A,A,B,B,B,B,C,B,B,B,B,A,B,B,C,C,B,D,A,B,A,A,A,A,A,B,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848576,1,1,7,7,1,CCDCACDDBBADA,BCCACDCCBCCBD,DCADBBADBDBAA,ADADCBCDBBADB,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.314043,251.162.556.000.000.000,17.301.685.000.000.000,0.480776,246.706.920.000.000.000,26.871.690.000.000.000,1,B,B,F,D,C,B,B,B,B,A,A,A,A,B,C,C,A,A,B,A,A,B,E,A,A,A,A,A,A,A,B,B,A,A,B,A,B,B,B,C,B,B,A,B,B,C,A,B,A,B,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604398,2,9,17848163,1,1,6,6,7,DDDACCBBBCABC,AAABADDABACAC,AAACBDADCBCAC,DBADABBD.CABB,1,1,270915231,0.972972973000000,0.972972973000000,0.358184,199.170.949.000.000.000,19.733.561.000.000.000,0.767547,212.915.816.000.000.000,42.899.989.000.000.000,1,B,C,C,B,B,A,B,B,B,A,B,A,A,B,C,F,A,A,E,A,A,B,C,A,A,B,A,A,A,A,A,B,A,A,A,B,C,B,B,B,B,B,E,A,B,A,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848110,1,1,7,7,1,DBDCABDDABABB,BCCACDDCCACDD,CCCDDBBDAADAB,ACABCDCDBCDBC,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.404778,317.003.421.000.000.000,22.300.581.000.000.000,0.366323,316.615.311.000.000.000,20.474.645.000.000.000,1,B,B,F,C,B,B,B,B,A,A,B,A,A,C,D,E,A,A,C,A,A,A,D,A,A,B,A,A,A,A,B,C,A,A,B,C,C,A,A,C,C,B,D,B,B,A,A,A,A,A,A,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.018499,1,1,18.794203,3.583164,2.012092,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.354508,284.782.509.000.000.000,17.303.448.000.000.000,0.485867,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847939,1,1,16,2,5,BDBAADCCDADAC,CBDADACDACDBB,DBBDACABCCCBB,BCBACBACBBBCD,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.377931,209.862.532.000.000.000,20.821.490.000.000.000,0.565005,201.586.721.000.000.000,31.579.445.000.000.000,1,B,B,L,C,C,B,B,B,B,A,B,A,A,B,D,F,A,A,C,A,A,A,A,B,B,A,A,A,A,A,A,B,B,A,A,A,B,A,B,C,B,A,D,A,B,C,A,C,A,A,B,A,A,B,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.11656,1,1,4.179517,3.062522,3.630645,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.337772,328.548.401.000.000.000,22.668.660.000.000.000,0.463677,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848716.249854,1,1,18.671779,3.841537,2.506621,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.40646,261.866.314.000.000.000,19.033.820.000.000.000,0.399636,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847689.524079,1,1,12.58242,5.094479,2.611596,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.324755,321.464.331.000.000.000,22.924.128.000.000.000,0.377988,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.810072,1,1,11.397557,4.814124,6.574434,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.323419,272.904.545.000.000.000,18.177.449.000.000.000,0.364228,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848507,1,1,15,1,4,BCBACDACBACAC,BAADACCCBBAAB,BDBDCBCDBCDBC,CBBCCBBCCAAAD,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,0.396634,274.055.776.000.000.000,21.851.901.000.000.000,0.395911,274.825.233.000.000.000,22.128.387.000.000.000,1,B,A,D,C,D,B,B,C,C,A,B,B,A,C,D,C,A,A,C,A,A,B,C,A,B,B,A,A,A,A,A,C,B,A,C,C,B,B,B,B,C,B,D,B,B,C,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848728.828402,1,1,18.190327,4.110736,4.833029,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.417279,263.988.621.000.000.000,20.608.829.000.000.000,0.508772,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847974,1,1,12,5,7,CAAABDCACCCBA,CBDCABDDBBABA,CABDACCDDAADC,ACCACABABADAD,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,0.322472,297.992.740.000.000.000,17.766.067.000.000.000,0.426485,275.525.843.000.000.000,23.837.239.000.000.000,1,B,B,G,C,B,B,B,C,C,A,B,A,A,B,C,D,A,A,C,A,A,A,E,A,A,A,A,A,A,A,A,C,A,B,C,A,C,A,B,C,B,B,D,B,A,B,A,A,A,A,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847726,1,1,13,6,1,BDABDCBBBCADA,BCBBCDDCACBAB,ACACACAACBBBA,BCCBABCDDDDCC,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.318979,254.737.674.000.000.000,17.573.626.000.000.000,0.473863,271.546.924.000.000.000,26.485.306.000.000.000,1,A,B,H,C,D,B,B,B,B,A,B,C,B,C,D,C,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,B,B,A,C,B,A,A,B,C,B,B,A,B,B,C,A,A,A,A,B,B,A,B,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847741,1,1,21,7,3,AADDCDDDDACDD,CDDDACDADBADA,AACDDCACADDBD,CDDAAACADDCDA,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.438395,221.916.630.000.000.000,24.152.655.000.000.000,0.62013,206.494.347.000.000.000,34.660.509.000.000.000,1,B,B,G,B,B,B,E,B,B,A,B,A,A,B,C,B,C,A,E,A,A,A,E,A,A,A,A,A,A,A,B,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604388,2,9,17847811,1,1,2,2,3,BDAADCCADADDD,DADABCDDDBACD,CDCABCABAACDD,CABCBABCDCCCB,1,1,270915231,1.156.250.000.000.000,1.156.250.000.000.000,0.338603,281.284.631.000.000.000,18.654.778.000.000.000,0.374977,284.335.480.000.000.000,20.958.337.000.000.000,1,B,D,E,B,C,A,B,B,B,A,A,B,B,C,D,F,A,A,D,A,A,C,G,A,A,A,A,A,A,A,A,B,A,B,B,B,A,A,B,C,B,B,B,B,A,B,A,A,A,A,A,B,A,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847889,1,1,2,2,3,CBACDCCADCDDA,AABABADDABDCB,ADCABDAAACCBA,CAAACCCCDCCAC,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.332354,242.269.220.000.000.000,18.310.500.000.000.000,0.383352,287.626.420.000.000.000,21.426.436.000.000.000,1,A,B,H,C,B,B,B,B,B,A,A,B,B,C,C,B,A,B,G,A,A,A,G,A,A,B,A,A,A,A,B,B,A,B,C,C,C,A,C,B,C,B,D,D,A,C,A,A,A,A,B,A,A,C,A,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604415,3,9,17848681,1,1,12,5,7,BADADBAAABACC,ADBDADDCBCAAC,ACBBABCDCADDC,CBCACCCDBDABC,1,1,270915232,1.263.157.894.700.000,1.263.157.894.700.000,0.506964,181.184.729.000.000.000,27.930.352.000.000.000,0.408832,283.082.709.000.000.000,22.850.572.000.000.000,1,B,B,H,D,B,B,B,B,A,A,A,A,A,B,D,F,A,A,A,B,A,B,A,B,B,B,A,A,A,A,A,B,A,A,A,B,B,A,B,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847765,1,1,17,3,6,DADDBCDDDB*BA,ABBABCBABAADA,CDAACCDADDABD,AACDDBAADDADD,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.345426,286.426.495.000.000.000,19.030.680.000.000.000,0.549983,230.388.596.000.000.000,30.739.830.000.000.000,1,B,D,K,E,C,E,B,B,B,A,B,A,C,C,E,E,A,A,F,A,A,B,F,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,B,D,B,B,A,C,B,A,A,A,A,B,C,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847692.542132,1,1,6.53038,4.882838,5.700205,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.398104,272.904.545.000.000.000,18.177.449.000.000.000,0.322514,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847695.385057,1,1,6.350915,3.644254,5,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.402205,284.782.509.000.000.000,17.303.448.000.000.000,0.377952,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847695.543003,1,1,14.598174,3.570521,3.558658,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.477144,272.904.545.000.000.000,18.177.449.000.000.000,0.452436,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,H,C,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847934,1,1,10,3,5,ABDAACDDDBDDD,DAAABBCDCCDDD,CCBDBACCDCACC,ADADCBDCCBCDC,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.390359,239.051.933.000.000.000,21.506.190.000.000.000,0.35448,293.850.422.000.000.000,19.812.712.000.000.000,1,A,B,B,B,B,A,B,B,A,A,B,A,A,B,D,F,A,A,G,B,B,A,G,A,A,A,A,A,A,A,A,B,B,B,B,A,B,C,B,C,C,A,A,E,B,A,A,A,A,A,A,A,A,A,A,C,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848394,1,1,12,5,7,CABBAACACCDDB,CADABACDADABD,CBCDACCDCBBCD,BADDBABDCCAAD,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,0.383955,236.793.215.000.000.000,21.153.372.000.000.000,0.51566,244.133.861.000.000.000,28.821.438.000.000.000,1,A,C,G,D,C,A,B,B,B,A,C,B,B,B,D,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,C,C,B,C,B,C,C,C,B,C,A,E,B,C,A,B,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.440449,1,1,12.415807,5.626655,2.69261,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.314758,272.904.545.000.000.000,18.177.449.000.000.000,0.481432,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848731.679597,1,1,8.393406,5.927014,4.318521,AABACCBDBCDAA,BCBACDBCCDCDD,CCADA*DDDDABC,ADBBBBCCBACBC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.388221,240.972.157.000.000.000,20.381.569.000.000.000,0.561404,264.893.054.000.000.000,24.523.821.000.000.000,1,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,A,F,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.753047,1,1,2.970096,3.725729,4.545016,CABACDCACCCCA,BDCBBCBBBAACA,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.372512,291.958.970.000.000.000,18.841.104.000.000.000,0.378181,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848007,1,1,6,6,7,BCDDBCBBBDBDA,CADAAADAABABA,BADCACAACBCDA,DCCDDBCDBDABC,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.372585,274.792.760.000.000.000,20.526.961.000.000.000,0.314014,315.965.731.000.000.000,17.550.973.000.000.000,1,A,B,D,C,C,A,B,B,B,A,B,A,B,B,D,E,A,A,E,A,A,C,G,A,A,B,A,A,A,A,B,C,B,B,C,C,C,C,B,C,C,B,C,E,B,A,A,A,A,B,B,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848721.599524,1,1,16.943701,2.619884,5.793054,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.382273,263.988.621.000.000.000,20.608.829.000.000.000,0.41481,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.853769,1,1,4.742254,3.738047,5,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.343017,284.782.509.000.000.000,17.303.448.000.000.000,0.401776,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847683.674742,1,1,8.630529,4.489226,2.941216,BBAACACACCACB,BDCAACBBCADDA,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.370538,248.943.670.000.000.000,21.065.884.000.000.000,0.504245,195.454.550.000.000.000,39.336.294.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
